717411;3mm | 100 x 75;1000;750
230675;3mm | 1000 x 1000;1000;1000
715168;3mm | 1000 x 300;1000;300
373404;3mm | 1000 x 400;1000;400
457623;3mm | 1000 x 500;1000;500
506476;3mm | 1000 x 700;1000;700
831479;3mm | 105 x 70;105;70
362761;3mm | 120 x 120;1200;1200
237933;3mm | 120 x 80;1200;800
938913;3mm | 120 x 90;1200;900
670617;3mm | 1200 x 300;1200;300
529992;3mm | 1200 x 400;1200;400
930798;3mm | 1200 x 500;1200;500
228577;3mm | 130 x 50;1300;500
220523;3mm | 140 x 100;1400;1000
628680;3mm | 140 x 105;1400;1050
982847;3mm | 140 x 140;1400;1400
880058;3mm | 140 x 50;1400;500
836238;3mm | 150 x 100;1500;1000
499452;3mm | 150 x 50;1500;500
760856;3mm | 170 x 60;1700;600
712603;3mm | 180 x 120;1800;1200
901971;3mm | 180 x 135;1800;1350
370468;3mm | 180 x 60;1800;600
378802;3mm | 200 x 120;2000;1200
644095;3mm | 200 x 133;2000;1330
188721;3mm | 200 x 140;2000;1400
602821;3mm | 200 x 150;2000;1500
547443;3mm | 200 x 60;2000;600
574189;3mm | 200 x 80;2000;800
908134;3mm | 220 x 80;2200;800
117648;3mm | 250 x 100;0;0
999708;3mm | 250 x 166;0;0
958435;3mm | 250 x 190;0;0
129397;3mm | 250 x 250;250;250
940824;3mm | 250 x 80;0;0
647842;3mm | 30 x 20;0;0
373108;3mm | 300 x 100;0;0
283180;3mm | 300 x 120;0;0
954658;3mm | 300 x 150;0;0
518475;3mm | 300 x 200;0;0
687096;3mm | 300 x 300;300;300
114982;3mm | 350 x 350;350;350
275177;3mm | 400 x 300;400;300
935880;3mm | 400 x 400;400;400
462855;3mm | 45 x 30;0;0
607848;3mm | 500 x 350;500;350
607831;3mm | 500x 500;500;500
378688;3mm | 60 x 45;0;0
669080;3mm | 600 x 200;600;200
362083;3mm | 600 x 300;600;300
634617;3mm | 600 x 400;600;400
756790;3mm | 600 x 600;600;600
869681;3mm | 700 x 200;700;200
843722;3mm | 700 x 300;700;300
476759;3mm | 700 x 500;700;500
670444;3mm | 700 x 700;700;700
433301;3mm | 75 x 50;0;0
351507;3mm | 80 x 60;0;0
698999;3mm | 800 x 300;800;300
530895;3mm | 800 x 400;800;400
505769;3mm | 900 x 300;900;300
848922;3mm | 900 x 600;900;600
143064;3mm | DIN A0;1188;841
232009;3mm | DIN A1;841;594
265581;3mm | DIN A2;594;420
579111;3mm | DIN A3;297;420
477064;3mm | DIN A4;297;210
913268;3mm | DIN A5;210;148
798206;3mm | DIN A6;148;105
845757;5mm | 100 x 70;100;70
639405;5mm | 100 x 75;0;0
335301;5mm | 1000 x 1000;1000;1000
335060;5mm | 1000 x 300;1000;300
956265;5mm | 1000 x 400;1000;400
358834;5mm | 1000 x 500;1000;500
780953;5mm | 1000 x 700;1000;700
240025;5mm | 105 x 70;0;0
340294;5mm | 120 x 120;0;0
868370;5mm | 120 x 80;0;0
761476;5mm | 120 x 90;0;0
486367;5mm | 1200 x 300;1200;300
799405;5mm | 1200 x 400;1200;400
508198;5mm | 1200 x 500;1200;500
476846;5mm | 130 x 28;130;28
502698;5mm | 130 x 50;0;0
670534;5mm | 140 x 100;0;0
721946;5mm | 140 x 105;0;0
380412;5mm | 140 x 140;0;0
765412;5mm | 140 x 50;0;0
246548;5mm | 150 x 100;150;100
908501;5mm | 150 x 150;150;150
550072;5mm | 150 x 37;150;37
834759;5mm | 150 x 38;150;38
967824;5mm | 150 x 50;150;50
620964;5mm | 150 x 83;150;83
774771;5mm | 170 x 60;0;0
407397;5mm | 180 x 120;0;0
622236;5mm | 180 x 135;0;0
217632;5mm | 180 x 60;0;0
194544;5mm | 182 x 39;182;39
967156;5mm | 200 x 120;0;0
868450;5mm | 200 x 133;0;0
313702;5mm | 200 x 140;0;0
827620;5mm | 200 x 150;0;0
448746;5mm | 200 x 200;200;200
998428;5mm | 200 x 60;0;0
222357;5mm | 200 x 80;0;0
461595;5mm | 210 x 115;210;115
187529;5mm | 210 x 140;210;140
296830;5mm | 210 x 210;210;210
406881;5mm | 210 x 70;210;70
758714;5mm | 220 x 80;0;0
232159;5mm | 250 x 100;0;0
346529;5mm | 250 x 166;0;0
405853;5mm | 250 x 190;0;0
138923;5mm | 250 x 250;250;250
653927;5mm | 250 x 80;0;0
405204;5mm | 260 x 55;260;55
884084;5mm | 30 x 20;0;0
933161;5mm | 300 x 100;300;100
693003;5mm | 300 x 120;0;0
349364;5mm | 300 x 150;0;0
735901;5mm | 300 x 166;300;166
507643;5mm | 300 x 200;300;200
423949;5mm | 300 x 300;300;300
595909;5mm | 300 x 75;300;75
578965;5mm | 350 x 350;350;350
481691;5mm | 364 x 77;364;77
180797;5mm | 400 x 300;400;300
526795;5mm | 400 x 400;400;400
112282;5mm | 420 x 105;420;105
548663;5mm | 420 x 140;420;140
395009;5mm | 420 x 231;420;231
758556;5mm | 420 x 280;420;280
164687;5mm | 420 x 420;420;420
557150;5mm | 45 x 30;0;0
907713;5mm | 450 x 112;450;112
262295;5mm | 500 x 350;500;350
337446;5mm | 500 x 500;500;500
195654;5mm | 520 x 110;520;110
968945;5mm | 60 x 45;0;0
817744;5mm | 600 x 150;600;150
818925;5mm | 600 x 150;0;0
260733;5mm | 600 x 200;600;200
181415;5mm | 600 x 300;600;300
282452;5mm | 600 x 400;600;400
146512;5mm | 600 x 600;600;600
863885;5mm | 620 x 330;600;330
212908;5mm | 700 x 200;700;200
190929;5mm | 700 x 300;700;300
144755;5mm | 700 x 500;700;500
532074;5mm | 700 x 700;700;700
770470;5mm | 720 x 154;720;154
910180;5mm | 75 x 50;0;0
198762;5mm | 80 x 60;0;0
361363;5mm | 800 x 300;800;300
612842;5mm | 800 x 400;800;400
531533;5mm | 840 x 210;840;210
219082;5mm | 840 x 280;840;280
209278;5mm | 840 x 462;840;462
527713;5mm | 840 x 560;840;560
963542;5mm | 840 x 840;840;840
658080;5mm | 900 x 225;900;225
619967;5mm | 900 x 300;900;300
661515;5mm | 900 x 600;900;600
417097;5mm | DIN A0;1188;841
122502;5mm | DIN A1;841;594
147375;5mm | DIN A2;594;420
244452;5mm | DIN A3;420;297
731231;5mm | DIN A4;297;210
606434;5mm | DIN A5;210;148
616042;5mm | DIN A5;148;105
671600;8mm | 100 x 75;0;0
628199;8mm | 1000 x 1000;1000;1000
612016;8mm | 1000 x 300;1000;300
767876;8mm | 1000 x 400;1000;400
108792;8mm | 1000 x 500;1000;500
405190;8mm | 1000 x 700;1000;700
247491;8mm | 105 x 70;0;0
312132;8mm | 120 x 120;0;0
994204;8mm | 120 x 30;0;0
844146;8mm | 120 x 50;0;0
631374;8mm | 120 x 80;0;0
620197;8mm | 120 x 90;0;0
809561;8mm | 1200 x 300;1200;300
970007;8mm | 1200 x 400;1200;400
370883;8mm | 1200 x 500;1200;500
246712;8mm | 130 x 50;0;0
126842;8mm | 140 x 100;0;0
695006;8mm | 140 x 105;0;0
403217;8mm | 140 x 140;0;0
944742;8mm | 140 x 50;0;0
680879;8mm | 150 x 100;150;100
314129;8mm | 150 x 37;0;0
232092;8mm | 150 x 38;150;38
218747;8mm | 150 x 50;150;50
543777;8mm | 170 x 60;0;0
872411;8mm | 180 x 120;0;0
897418;8mm | 180 x 135;0;0
617628;8mm | 180 x 60;0;0
160874;8mm | 182 x 39;182;39
752331;8mm | 200 x 120;0;0
114205;8mm | 200 x 133;0;0
409048;8mm | 200 x 140;0;0
502816;8mm | 200 x 150;0;0
431596;8mm | 200 x 200;0;0
462764;8mm | 200 x 60;0;0
319788;8mm | 200 x 80;0;0
187523;8mm | 210 x 53;210;53
719328;8mm | 210 x 70;210;70
165381;8mm | 210x140;210;140
756858;8mm | 220 x 80;0;0
308788;8mm | 250 x 100;0;0
686646;8mm | 250 x 166;0;0
678062;8mm | 250 x 190;0;0
172306;8mm | 250 x 250;250;250
833680;8mm | 250 x 80;0;0
992812;8mm | 265 x 55;265;55
657703;8mm | 30 x 20;0;0
414018;8mm | 300 x 100;300;100
540917;8mm | 300 x 120;0;0
482899;8mm | 300 x 150;0;0
958159;8mm | 300 x 200;300;200
297286;8mm | 300 x 300;300;300
818331;8mm | 300 x 75;300;75
167672;8mm | 350 x 350;350;350
883520;8mm | 364 x 77;364;77
508665;8mm | 400 x 300;400;300
959447;8mm | 400 x 400;400;400
435627;8mm | 420 x 105;420;105
895636;8mm | 420 x 140;420;140
971883;8mm | 420 x 280;420;280
567282;8mm | 45 x 30;0;0
690396;8mm | 450 x 112;0;0
580412;8mm | 500 x 350;500;350
943806;8mm | 500 x 500;500;500
488626;8mm | 520 x 110;520;110
930122;8mm | 60 x 45;0;0
426132;8mm | 600 x 150;600;150
775735;8mm | 600 x 150;600;150
999263;8mm | 600 x 200;600;200
382858;8mm | 600 x 300;600;300
922305;8mm | 600 x 400;600;400
540288;8mm | 600 x 600;600;600
767191;8mm | 700 x 200;700;200
660609;8mm | 700 x 300;700;300
908414;8mm | 700 x 500;700;500
116902;8mm | 700x 700;700;700
542246;8mm | 720 x 154;720;154
582728;8mm | 75 x 50;0;0
551479;8mm | 80 x 60;0;0
679480;8mm | 800 x 300;800;300
978705;8mm | 800 x 400;800;400
640865;8mm | 840 x 210;840;210
931272;8mm | 840 x 280;840;280
707827;8mm | 840 x 560;840;560
114764;8mm | 900 x 225;0;0
526577;8mm | 900 x 300;900;300
649012;8mm | 900 x 600;900;600
711782;8mm | DIN A0;1188;841
217838;8mm | DIN A1;841;594
843395;8mm | DIN A2;594;420
874820;8mm | DIN A3;297;420
440965;8mm | DIN A4;297;210
886849;8mm | DIN A5;210;148
745823;8mm | DIN A6;148;105
